candidate_count,dataset,error_pattern,exact,f1,false_candidate_count,fn,fp,instance_id,method,missed_tag_count,precision,prediction_tags,recall,recovered_tag_count,source_id,tp,truth_count,truth_tags
2,seed31_strictly_disjoint,partial_recovery_no_false_candidate,0,0.8,0,1,0,pidqa-1c2153751e7ef720,paddleocr_geometry,1,1.0,op-18648;op-91968,0.6666666666666666,2,pidqa-sheet-421,2,3,op-18648;op-91968;op-95916
4,seed31_strictly_disjoint,complete_recovery_with_false_candidates,0,0.6666666666666666,2,0,2,pidqa-22a86090c0260fc7,paddleocr_geometry,0,0.5,ef-57497;ef-93900;efforts;efgh,1.0,2,pidqa-sheet-480,2,2,ef-57497;ef-93900
8,seed31_strictly_disjoint,partial_recovery_with_false_candidates,0,0.8235294117647058,1,2,1,pidqa-315792501a503618,paddleocr_geometry,2,0.875,gh-02195;gh-07151;gh-08660;gh-09370;gh-20594;gh-77186;gh-83515;gh064,0.7777777777777778,7,pidqa-sheet-068,7,9,gh-02195;gh-07151;gh-08660;gh-09370;gh-16629;gh-20594;gh-29049;gh-77186;gh-83515
2,seed31_strictly_disjoint,complete_recovery_with_false_candidates,0,0.6666666666666666,1,0,1,pidqa-34a32703aa891c64,paddleocr_geometry,0,0.5,ef-78921;efgh,1.0,1,pidqa-sheet-022,1,1,ef-78921
3,seed31_strictly_disjoint,exact_set,1,1.0,0,0,0,pidqa-34faa2f7dbdc849b,paddleocr_geometry,0,1.0,erv-3-47;erv-3-61;erv-8-51,1.0,3,pidqa-sheet-246,3,3,erv-3-47;erv-3-61;erv-8-51
3,seed31_strictly_disjoint,partial_recovery_no_false_candidate,0,0.8571428571428571,0,1,0,pidqa-3517d07c0ec91e8f,paddleocr_geometry,1,1.0,gh-13139;gh-66650;gh-85214,0.75,3,pidqa-sheet-471,3,4,gh-13139;gh-44659;gh-66650;gh-85214
3,seed31_strictly_disjoint,partial_recovery_with_false_candidates,0,0.4,2,1,2,pidqa-3bca44c6b00ed017,paddleocr_geometry,1,0.3333333333333333,st;st-71159;sta,0.5,1,pidqa-sheet-229,1,2,st-71159;st-93745
3,seed31_strictly_disjoint,partial_recovery_no_false_candidate,0,0.75,0,2,0,pidqa-3f565de2cb332aac,paddleocr_geometry,2,1.0,uv-41563;uv-95544;uv-97274,0.6,3,pidqa-sheet-305,3,5,uv-41563;uv-49363;uv-73435;uv-95544;uv-97274
7,seed31_strictly_disjoint,partial_recovery_no_false_candidate,0,0.9333333333333333,0,1,0,pidqa-401cf5ef8a0f8284,paddleocr_geometry,1,1.0,sdl 105;sdl 140;sdl 263;sdl 533;sdl 700;sdl 729;sdl 796,0.875,7,pidqa-sheet-101,7,8,sdl 105;sdl 140;sdl 263;sdl 533;sdl 700;sdl 726;sdl 729;sdl 796
2,seed31_strictly_disjoint,exact_set,1,1.0,0,0,0,pidqa-4190de8580a69a0e,paddleocr_geometry,0,1.0,op-72843;op-83430,1.0,2,pidqa-sheet-192,2,2,op-72843;op-83430
3,seed31_strictly_disjoint,complete_recovery_with_false_candidates,0,0.8,1,0,1,pidqa-41e0dacf598afef1,paddleocr_geometry,0,0.6666666666666666,st-27986;st-64717;sta,1.0,2,pidqa-sheet-211,2,2,st-27986;st-64717
0,seed31_strictly_disjoint,empty_prediction,0,0.0,0,3,0,pidqa-427070a5c68f8223,paddleocr_geometry,3,0.0,,0.0,0,pidqa-sheet-224,0,3,ins ( -29°c );ins ( -46°c );ins ( 17°c )
2,seed31_strictly_disjoint,partial_recovery_with_false_candidates,0,0.4,1,2,1,pidqa-4b36d1f6111e91a6,paddleocr_geometry,2,0.5,kl-12365;kl188,0.3333333333333333,1,pidqa-sheet-048,1,3,kl-12365;kl-57351;kl-83811
3,seed31_strictly_disjoint,exact_set,1,1.0,0,0,0,pidqa-4c07b9fb312d8419,paddleocr_geometry,0,1.0,ro-10 500;ro-10 663;ro-10 978,1.0,3,pidqa-sheet-339,3,3,ro-10 500;ro-10 663;ro-10 978
2,seed31_strictly_disjoint,partial_recovery_no_false_candidate,0,0.8,0,1,0,pidqa-4fe242dd32e4612e,paddleocr_geometry,1,1.0,cs-58;cs-82,0.6666666666666666,2,pidqa-sheet-104,2,3,cs-37;cs-58;cs-82
2,seed31_strictly_disjoint,false_candidates_without_recovery,0,0.0,2,2,2,pidqa-51f964f265ba168e,paddleocr_geometry,2,0.0,st889;sta,0.0,0,pidqa-sheet-021,0,2,st-01408;st-63851
2,seed31_strictly_disjoint,partial_recovery_no_false_candidate,0,0.6666666666666666,0,2,0,pidqa-53b110174bb59e95,paddleocr_geometry,2,1.0,rv-22101;rv-82410,0.5,2,pidqa-sheet-092,2,4,rv-22101;rv-52581;rv-82410;rv-87733
2,seed31_strictly_disjoint,exact_set,1,1.0,0,0,0,pidqa-5ea1c3e215f2ab9e,paddleocr_geometry,0,1.0,cs-54;cs-93,1.0,2,pidqa-sheet-186,2,2,cs-54;cs-93
1,seed31_strictly_disjoint,partial_recovery_no_false_candidate,0,0.4,0,3,0,pidqa-683c3747eb540e1e,paddleocr_geometry,3,1.0,cs-06,0.25,1,pidqa-sheet-379,1,4,cs-06;cs-44;cs-72;cs-98
4,seed31_strictly_disjoint,partial_recovery_with_false_candidates,0,0.6666666666666666,1,2,1,pidqa-6aba69315c8ae9bb,paddleocr_geometry,2,0.75,mn-17582;mn-39415;mn-41090;mn4,0.6,3,pidqa-sheet-240,3,5,mn-14171;mn-17582;mn-32362;mn-39415;mn-41090
1,seed31_strictly_disjoint,partial_recovery_no_false_candidate,0,0.5,0,2,0,pidqa-6f0b9f64c14e0f10,paddleocr_geometry,2,1.0,cs-00,0.3333333333333333,1,pidqa-sheet-414,1,3,cs-00;cs-48;cs-97
1,seed31_strictly_disjoint,partial_recovery_no_false_candidate,0,0.5,0,2,0,pidqa-70c31949363b7a7a,paddleocr_geometry,2,1.0,cv-51722,0.3333333333333333,1,pidqa-sheet-171,1,3,cv-11122;cv-39490;cv-51722
5,seed31_strictly_disjoint,partial_recovery_with_false_candidates,0,0.5454545454545454,2,3,2,pidqa-748d8890da8c17fc,paddleocr_geometry,3,0.6,st-02743;st-29302;st-80624;st11335;sta,0.5,3,pidqa-sheet-006,3,6,st-02743;st-29302;st-55094;st-60037;st-80624;st-93135
3,seed31_strictly_disjoint,partial_recovery_no_false_candidate,0,0.6666666666666666,0,3,0,pidqa-7d1a87016ed4fc08,paddleocr_geometry,3,1.0,uv-22494;uv-31166;uv-32848,0.5,3,pidqa-sheet-030,3,6,uv-22494;uv-31166;uv-32848;uv-55039;uv-68198;uv-87909
1,seed31_strictly_disjoint,false_candidates_without_recovery,0,0.0,1,1,1,pidqa-7d40a4f9e62e7a9f,paddleocr_geometry,1,0.0,sta 605,0.0,0,pidqa-sheet-075,0,1,sta
4,seed31_strictly_disjoint,exact_set,1,1.0,0,0,0,pidqa-804be6e7899a1331,paddleocr_geometry,0,1.0,wx-32295;wx-66047;wx-68933;wx-91679,1.0,4,pidqa-sheet-331,4,4,wx-32295;wx-66047;wx-68933;wx-91679
2,seed31_strictly_disjoint,exact_set,1,1.0,0,0,0,pidqa-81dd293911e5d597,paddleocr_geometry,0,1.0,rv-44442;rv-61365,1.0,2,pidqa-sheet-126,2,2,rv-44442;rv-61365
2,seed31_strictly_disjoint,partial_recovery_no_false_candidate,0,0.6666666666666666,0,2,0,pidqa-82f9d602ca3a4d39,paddleocr_geometry,2,1.0,ij-05352;ij-62834,0.5,2,pidqa-sheet-407,2,4,ij-05352;ij-39717;ij-62834;ij-66700
1,seed31_strictly_disjoint,false_candidates_without_recovery,0,0.0,1,9,1,pidqa-84651ecbb8e6392a,paddleocr_geometry,9,0.0,ins,0.0,0,pidqa-sheet-156,0,9,ins ( -11°c );ins ( -20°c );ins ( -33°c );ins ( -56°c );ins ( 12°c );ins ( 28°c );ins ( 41°c );ins ( 48°c );ins ( 51°c )
0,seed31_strictly_disjoint,exact_set,1,1.0,0,0,0,pidqa-847fe938077d9d35,paddleocr_geometry,0,1.0,,1.0,0,pidqa-sheet-202,0,0,
3,seed31_strictly_disjoint,complete_recovery_with_false_candidates,0,0.5,2,0,2,pidqa-8b84ccb83c7874d6,paddleocr_geometry,0,0.3333333333333333,ab-08912;abc;abcd,1.0,1,pidqa-sheet-429,1,1,ab-08912
4,seed31_strictly_disjoint,partial_recovery_with_false_candidates,0,0.5,2,2,2,pidqa-8d0e501085220afb,paddleocr_geometry,2,0.5,ab-36890;ab-74920;abc;abcd,0.5,2,pidqa-sheet-328,2,4,ab-36890;ab-62629;ab-70077;ab-74920
3,seed31_strictly_disjoint,partial_recovery_with_false_candidates,0,0.5714285714285714,1,2,1,pidqa-91e318df4bbdc07c,paddleocr_geometry,2,0.6666666666666666,ef-07696;ef-97151;efgh,0.5,2,pidqa-sheet-150,2,4,ef-07696;ef-91444;ef-97151;ef-99468
1,seed31_strictly_disjoint,partial_recovery_no_false_candidate,0,0.6666666666666666,0,1,0,pidqa-97c65ea32b8ecb84,paddleocr_geometry,1,1.0,uv-55739,0.5,1,pidqa-sheet-060,1,2,uv-55739;uv-99366
1,seed31_strictly_disjoint,exact_set,1,1.0,0,0,0,pidqa-a3e6b504ad49aab4,paddleocr_geometry,0,1.0,sta,1.0,1,pidqa-sheet-460,1,1,sta
0,seed31_strictly_disjoint,exact_set,1,1.0,0,0,0,pidqa-a6fd09a772a61b8c,paddleocr_geometry,0,1.0,,1.0,0,pidqa-sheet-069,0,0,
1,seed31_strictly_disjoint,false_candidates_without_recovery,0,0.0,1,4,1,pidqa-ab306bd9fe4fa765,paddleocr_geometry,4,0.0,ins,0.0,0,pidqa-sheet-134,0,4,ins ( -28°c );ins ( -35°c );ins ( -52°c );ins ( 55°c )
0,seed31_strictly_disjoint,exact_set,1,1.0,0,0,0,pidqa-ab39f5babcd71354,paddleocr_geometry,0,1.0,,1.0,0,pidqa-sheet-015,0,0,
3,seed31_strictly_disjoint,partial_recovery_no_false_candidate,0,0.75,0,2,0,pidqa-abec661fe2b805eb,paddleocr_geometry,2,1.0,ddl 180;ddl 806;ddl 974,0.6,3,pidqa-sheet-111,3,5,ddl 180;ddl 251;ddl 675;ddl 806;ddl 974
3,seed31_strictly_disjoint,partial_recovery_no_false_candidate,0,0.75,0,2,0,pidqa-ad75d60b93c22dfd,paddleocr_geometry,2,1.0,qr-56512;qr-59003;qr-68407,0.6,3,pidqa-sheet-376,3,5,qr-08924;qr-19274;qr-56512;qr-59003;qr-68407
1,seed31_strictly_disjoint,partial_recovery_no_false_candidate,0,0.5,0,2,0,pidqa-af0c562db6a90a77,paddleocr_geometry,2,1.0,wx-81547,0.3333333333333333,1,pidqa-sheet-118,1,3,wx-05284;wx-81547;wx-89561
3,seed31_strictly_disjoint,partial_recovery_no_false_candidate,0,0.8571428571428571,0,1,0,pidqa-b1c3d93abc115d5c,paddleocr_geometry,1,1.0,cv-44444;cv-60977;cv-96376,0.75,3,pidqa-sheet-213,3,4,cv-44444;cv-60977;cv-71672;cv-96376
2,seed31_strictly_disjoint,partial_recovery_no_false_candidate,0,0.5714285714285714,0,3,0,pidqa-b2cd2b4b7a3f7f7f,paddleocr_geometry,3,1.0,gh-15791;gh-17139,0.4,2,pidqa-sheet-161,2,5,gh-15791;gh-17139;gh-30587;gh-45145;gh-86887
2,seed31_strictly_disjoint,partial_recovery_no_false_candidate,0,0.4444444444444444,0,5,0,pidqa-b39524dff509bbb9,paddleocr_geometry,5,1.0,op-31207;op-96795,0.2857142857142857,2,pidqa-sheet-271,2,7,op-29079;op-31207;op-38373;op-39633;op-58502;op-96795;op-96902
2,seed31_strictly_disjoint,partial_recovery_with_false_candidates,0,0.3333333333333333,1,3,1,pidqa-b7250591bea8b5af,paddleocr_geometry,3,0.5,st-77678;sta,0.25,1,pidqa-sheet-010,1,4,st-43639;st-44029;st-77678;st-93493
2,seed31_strictly_disjoint,exact_set,1,1.0,0,0,0,pidqa-b7d6600f5299312b,paddleocr_geometry,0,1.0,ddl 667;ddl 717,1.0,2,pidqa-sheet-383,2,2,ddl 667;ddl 717
2,seed31_strictly_disjoint,partial_recovery_no_false_candidate,0,0.8,0,1,0,pidqa-c098994ef335ce80,paddleocr_geometry,1,1.0,gh-44871;gh-84691,0.6666666666666666,2,pidqa-sheet-099,2,3,gh-44871;gh-66779;gh-84691
2,seed31_strictly_disjoint,partial_recovery_no_false_candidate,0,0.6666666666666666,0,2,0,pidqa-cb94caae0d38f9c4,paddleocr_geometry,2,1.0,ij-85876;ij-95945,0.5,2,pidqa-sheet-453,2,4,ij-18270;ij-56132;ij-85876;ij-95945
4,seed31_strictly_disjoint,partial_recovery_no_false_candidate,0,0.8,0,2,0,pidqa-d63ece3a80b395de,paddleocr_geometry,2,1.0,cd-00863;cd-13900;cd-34905;cd-67015,0.6666666666666666,4,pidqa-sheet-106,4,6,cd-00718;cd-00863;cd-13900;cd-34905;cd-67015;cd-97514
3,seed31_strictly_disjoint,complete_recovery_with_false_candidates,0,0.8,1,0,1,pidqa-d83ba1f11b7d3c7b,paddleocr_geometry,0,0.6666666666666666,st-01836;st-21643;sta,1.0,2,pidqa-sheet-486,2,2,st-01836;st-21643
1,seed31_strictly_disjoint,exact_set,1,1.0,0,0,0,pidqa-e7064ea82ba4ab15,paddleocr_geometry,0,1.0,sta,1.0,1,pidqa-sheet-299,1,1,sta
1,seed31_strictly_disjoint,partial_recovery_no_false_candidate,0,0.6666666666666666,0,1,0,pidqa-eae72d77fda2cf58,paddleocr_geometry,1,1.0,rv-98771,0.5,1,pidqa-sheet-090,1,2,rv-13292;rv-98771
0,seed31_strictly_disjoint,empty_prediction,0,0.0,0,1,0,pidqa-eecf02beab6350d6,paddleocr_geometry,1,0.0,,0.0,0,pidqa-sheet-057,0,1,erv-1-78
0,seed31_strictly_disjoint,exact_set,1,1.0,0,0,0,pidqa-ef53b5307afc7e7b,paddleocr_geometry,0,1.0,,1.0,0,pidqa-sheet-394,0,0,
0,seed31_strictly_disjoint,exact_set,1,1.0,0,0,0,pidqa-efca9f772684426f,paddleocr_geometry,0,1.0,,1.0,0,pidqa-sheet-497,0,0,
0,seed31_strictly_disjoint,exact_set,1,1.0,0,0,0,pidqa-f292aa6d47dfa997,paddleocr_geometry,0,1.0,,1.0,0,pidqa-sheet-391,0,0,
2,seed31_strictly_disjoint,exact_set,1,1.0,0,0,0,pidqa-fe068ab1db4988b6,paddleocr_geometry,0,1.0,glr 374;glr 769,1.0,2,pidqa-sheet-395,2,2,glr 374;glr 769
1,seed31_strictly_disjoint,exact_set,1,1.0,0,0,0,pidqa-fff2894a1bc19e73,paddleocr_geometry,0,1.0,zlo 615,1.0,1,pidqa-sheet-047,1,1,zlo 615
1,seed31_strictly_disjoint,false_candidates_without_recovery,0,0.0,1,1,1,pidqa-fffe1e70fc16a8ee,paddleocr_geometry,1,0.0,ins,0.0,0,pidqa-sheet-200,0,1,ins ( -42°c )
3,seed31_strictly_disjoint,complete_recovery_with_false_candidates,0,0.5,2,0,2,pidqa-0172f7403fe5db7b,set_union,0,0.3333333333333333,sta;sta-8196;sta-91178,1.0,1,pidqa-sheet-274,1,1,sta
2,seed31_strictly_disjoint,complete_recovery_with_false_candidates,0,0.6666666666666666,1,0,1,pidqa-08695a656d267a17,set_union,0,0.5,kl-80414;klll7,1.0,1,pidqa-sheet-182,1,1,kl-80414
2,seed31_strictly_disjoint,partial_recovery_no_false_candidate,0,0.6666666666666666,0,2,0,pidqa-0a45c12953e22d18,set_union,2,1.0,erv-1-54;erv-5-40,0.5,2,pidqa-sheet-404,2,4,erv-1-54;erv-2-90;erv-5-40;erv-5-77
5,seed31_strictly_disjoint,partial_recovery_with_false_candidates,0,0.6153846153846154,1,4,1,pidqa-12c2a9941315f376,set_union,4,0.8,qr-03546;qr-34040;qr-36850;qr-39862;qr-76768,0.5,4,pidqa-sheet-303,4,8,qr-03546;qr-20623;qr-36850;qr-39862;qr-48964;qr-53460;qr-76768;qr-99527
4,seed31_strictly_disjoint,partial_recovery_with_false_candidates,0,0.5714285714285714,2,1,2,pidqa-14591e87c5a19cf4,set_union,1,0.5,st-06815;st-15745;st-44553;sta,0.6666666666666666,2,pidqa-sheet-206,2,3,st-06815;st-44553;st-71599
5,seed31_strictly_disjoint,exact_set,1,1.0,0,0,0,pidqa-15b79c9168dc295b,set_union,0,1.0,cd-23362;cd-31803;cd-39737;cd-87400;cd-90134,1.0,5,pidqa-sheet-364,5,5,cd-23362;cd-31803;cd-39737;cd-87400;cd-90134
3,seed31_strictly_disjoint,exact_set,1,1.0,0,0,0,pidqa-1c2153751e7ef720,set_union,0,1.0,op-18648;op-91968;op-95916,1.0,3,pidqa-sheet-421,3,3,op-18648;op-91968;op-95916
5,seed31_strictly_disjoint,complete_recovery_with_false_candidates,0,0.5714285714285714,3,0,3,pidqa-22a86090c0260fc7,set_union,0,0.4,ef-3-29;ef-57497;ef-93900;efforts;efgh,1.0,2,pidqa-sheet-480,2,2,ef-57497;ef-93900
10,seed31_strictly_disjoint,partial_recovery_with_false_candidates,0,0.7368421052631579,3,2,3,pidqa-315792501a503618,set_union,2,0.7,gh-02195;gh-07151;gh-08660;gh-09370;gh-20594;gh-2195;gh-3515;gh-77186;gh-83515;gh064,0.7777777777777778,7,pidqa-sheet-068,7,9,gh-02195;gh-07151;gh-08660;gh-09370;gh-16629;gh-20594;gh-29049;gh-77186;gh-83515
2,seed31_strictly_disjoint,complete_recovery_with_false_candidates,0,0.6666666666666666,1,0,1,pidqa-34a32703aa891c64,set_union,0,0.5,ef-78921;efgh,1.0,1,pidqa-sheet-022,1,1,ef-78921
4,seed31_strictly_disjoint,complete_recovery_with_false_candidates,0,0.8571428571428571,1,0,1,pidqa-34faa2f7dbdc849b,set_union,0,0.75,erv-3-47;erv-3-61;erv-5-61;erv-8-51,1.0,3,pidqa-sheet-246,3,3,erv-3-47;erv-3-61;erv-8-51
3,seed31_strictly_disjoint,partial_recovery_no_false_candidate,0,0.8571428571428571,0,1,0,pidqa-3517d07c0ec91e8f,set_union,1,1.0,gh-13139;gh-66650;gh-85214,0.75,3,pidqa-sheet-471,3,4,gh-13139;gh-44659;gh-66650;gh-85214
4,seed31_strictly_disjoint,complete_recovery_with_false_candidates,0,0.6666666666666666,2,0,2,pidqa-3bca44c6b00ed017,set_union,0,0.5,st;st-71159;st-93745;sta,1.0,2,pidqa-sheet-229,2,2,st-71159;st-93745
4,seed31_strictly_disjoint,partial_recovery_with_false_candidates,0,0.6666666666666666,1,2,1,pidqa-3f565de2cb332aac,set_union,2,0.75,uv-40363;uv-41563;uv-95544;uv-97274,0.6,3,pidqa-sheet-305,3,5,uv-41563;uv-49363;uv-73435;uv-95544;uv-97274
17,seed31_strictly_disjoint,partial_recovery_with_false_candidates,0,0.56,10,1,10,pidqa-401cf5ef8a0f8284,set_union,1,0.4117647058823529,sdl 105;sdl 140;sdl 263;sdl 533;sdl 700;sdl 729;sdl 796;sdl-105;sdl-140;sdl-263;sdl-281;sdl-283;sdl-533;sdl-700;sdl-726;sdl-729;sdl-796,0.875,7,pidqa-sheet-101,7,8,sdl 105;sdl 140;sdl 263;sdl 533;sdl 700;sdl 726;sdl 729;sdl 796
2,seed31_strictly_disjoint,exact_set,1,1.0,0,0,0,pidqa-4190de8580a69a0e,set_union,0,1.0,op-72843;op-83430,1.0,2,pidqa-sheet-192,2,2,op-72843;op-83430
4,seed31_strictly_disjoint,complete_recovery_with_false_candidates,0,0.6666666666666666,2,0,2,pidqa-41e0dacf598afef1,set_union,0,0.5,st-27986;st-64717;st-85752;sta,1.0,2,pidqa-sheet-211,2,2,st-27986;st-64717
3,seed31_strictly_disjoint,false_candidates_without_recovery,0,0.0,3,3,3,pidqa-427070a5c68f8223,set_union,3,0.0,ins (-29°c);ins (-46°c);ins (17°c),0.0,0,pidqa-sheet-224,0,3,ins ( -29°c );ins ( -46°c );ins ( 17°c )
4,seed31_strictly_disjoint,complete_recovery_with_false_candidates,0,0.8571428571428571,1,0,1,pidqa-4b36d1f6111e91a6,set_union,0,0.75,kl-12365;kl-57351;kl-83811;kl188,1.0,3,pidqa-sheet-048,3,3,kl-12365;kl-57351;kl-83811
3,seed31_strictly_disjoint,exact_set,1,1.0,0,0,0,pidqa-4c07b9fb312d8419,set_union,0,1.0,ro-10 500;ro-10 663;ro-10 978,1.0,3,pidqa-sheet-339,3,3,ro-10 500;ro-10 663;ro-10 978
21,seed31_strictly_disjoint,complete_recovery_with_false_candidates,0,0.25,18,0,18,pidqa-4fe242dd32e4612e,set_union,0,0.14285714285714285,cs-37;cs-58;cs-80;cs-81;cs-82;cs-83;cs-84;cs-85;cs-86;cs-87;cs-88;cs-89;cs-90;cs-91;cs-92;cs-93;cs-94;cs-95;cs-96;cs-97;cs-98,1.0,3,pidqa-sheet-104,3,3,cs-37;cs-58;cs-82
4,seed31_strictly_disjoint,complete_recovery_with_false_candidates,0,0.6666666666666666,2,0,2,pidqa-51f964f265ba168e,set_union,0,0.5,st-01408;st-63851;st889;sta,1.0,2,pidqa-sheet-021,2,2,st-01408;st-63851
4,seed31_strictly_disjoint,exact_set,1,1.0,0,0,0,pidqa-53b110174bb59e95,set_union,0,1.0,rv-22101;rv-52581;rv-82410;rv-87733,1.0,4,pidqa-sheet-092,4,4,rv-22101;rv-52581;rv-82410;rv-87733
2,seed31_strictly_disjoint,exact_set,1,1.0,0,0,0,pidqa-5ea1c3e215f2ab9e,set_union,0,1.0,cs-54;cs-93,1.0,2,pidqa-sheet-186,2,2,cs-54;cs-93
1,seed31_strictly_disjoint,partial_recovery_no_false_candidate,0,0.4,0,3,0,pidqa-683c3747eb540e1e,set_union,3,1.0,cs-06,0.25,1,pidqa-sheet-379,1,4,cs-06;cs-44;cs-72;cs-98
5,seed31_strictly_disjoint,partial_recovery_with_false_candidates,0,0.8,1,1,1,pidqa-6aba69315c8ae9bb,set_union,1,0.8,mn-14171;mn-17582;mn-39415;mn-41090;mn4,0.8,4,pidqa-sheet-240,4,5,mn-14171;mn-17582;mn-32362;mn-39415;mn-41090
1,seed31_strictly_disjoint,partial_recovery_no_false_candidate,0,0.5,0,2,0,pidqa-6f0b9f64c14e0f10,set_union,2,1.0,cs-00,0.3333333333333333,1,pidqa-sheet-414,1,3,cs-00;cs-48;cs-97
10,seed31_strictly_disjoint,complete_recovery_with_false_candidates,0,0.46153846153846156,7,0,7,pidqa-70c31949363b7a7a,set_union,0,0.3,cv-11122;cv-29963;cv-33706;cv-39490;cv-51722;cv-54793;cv-58759;cv-76161;cv-76350;cv-82212,1.0,3,pidqa-sheet-171,3,3,cv-11122;cv-39490;cv-51722
10,seed31_strictly_disjoint,partial_recovery_with_false_candidates,0,0.625,5,1,5,pidqa-748d8890da8c17fc,set_union,1,0.5,st-02743;st-18796;st-29302;st-55094;st-80624;st-89355;st-92596;st-93135;st11335;sta,0.8333333333333334,5,pidqa-sheet-006,5,6,st-02743;st-29302;st-55094;st-60037;st-80624;st-93135
5,seed31_strictly_disjoint,partial_recovery_no_false_candidate,0,0.9090909090909091,0,1,0,pidqa-7d1a87016ed4fc08,set_union,1,1.0,uv-22494;uv-31166;uv-32848;uv-55039;uv-68198,0.8333333333333334,5,pidqa-sheet-030,5,6,uv-22494;uv-31166;uv-32848;uv-55039;uv-68198;uv-87909
2,seed31_strictly_disjoint,complete_recovery_with_false_candidates,0,0.6666666666666666,1,0,1,pidqa-7d40a4f9e62e7a9f,set_union,0,0.5,sta;sta 605,1.0,1,pidqa-sheet-075,1,1,sta
4,seed31_strictly_disjoint,exact_set,1,1.0,0,0,0,pidqa-804be6e7899a1331,set_union,0,1.0,wx-32295;wx-66047;wx-68933;wx-91679,1.0,4,pidqa-sheet-331,4,4,wx-32295;wx-66047;wx-68933;wx-91679
2,seed31_strictly_disjoint,exact_set,1,1.0,0,0,0,pidqa-81dd293911e5d597,set_union,0,1.0,rv-44442;rv-61365,1.0,2,pidqa-sheet-126,2,2,rv-44442;rv-61365
4,seed31_strictly_disjoint,exact_set,1,1.0,0,0,0,pidqa-82f9d602ca3a4d39,set_union,0,1.0,ij-05352;ij-39717;ij-62834;ij-66700,1.0,4,pidqa-sheet-407,4,4,ij-05352;ij-39717;ij-62834;ij-66700
8,seed31_strictly_disjoint,false_candidates_without_recovery,0,0.0,8,9,8,pidqa-84651ecbb8e6392a,set_union,9,0.0,ins;ins (11°c);ins (28°c);ins (33°c);ins (41°c);ins (48°c);ins (51°c);ins (56°c),0.0,0,pidqa-sheet-156,0,9,ins ( -11°c );ins ( -20°c );ins ( -33°c );ins ( -56°c );ins ( 12°c );ins ( 28°c );ins ( 41°c );ins ( 48°c );ins ( 51°c )
1,seed31_strictly_disjoint,false_candidates_without_recovery,0,0.0,1,0,1,pidqa-847fe938077d9d35,set_union,0,0.0,none,0.0,0,pidqa-sheet-202,0,0,
3,seed31_strictly_disjoint,complete_recovery_with_false_candidates,0,0.5,2,0,2,pidqa-8b84ccb83c7874d6,set_union,0,0.3333333333333333,ab-08912;abc;abcd,1.0,1,pidqa-sheet-429,1,1,ab-08912
6,seed31_strictly_disjoint,partial_recovery_with_false_candidates,0,0.6,3,1,3,pidqa-8d0e501085220afb,set_union,1,0.5,ab-36890;ab-70077;ab-74920;ab-8229;abc;abcd,0.75,3,pidqa-sheet-328,3,4,ab-36890;ab-62629;ab-70077;ab-74920
4,seed31_strictly_disjoint,partial_recovery_with_false_candidates,0,0.75,1,1,1,pidqa-91e318df4bbdc07c,set_union,1,0.75,ef-07696;ef-97151;ef-99468;efgh,0.75,3,pidqa-sheet-150,3,4,ef-07696;ef-91444;ef-97151;ef-99468
2,seed31_strictly_disjoint,exact_set,1,1.0,0,0,0,pidqa-97c65ea32b8ecb84,set_union,0,1.0,uv-55739;uv-99366,1.0,2,pidqa-sheet-060,2,2,uv-55739;uv-99366
2,seed31_strictly_disjoint,complete_recovery_with_false_candidates,0,0.6666666666666666,1,0,1,pidqa-a3e6b504ad49aab4,set_union,0,0.5,"sta;sta
sta
sta
sta",1.0,1,pidqa-sheet-460,1,1,sta
3,seed31_strictly_disjoint,false_candidates_without_recovery,0,0.0,3,0,3,pidqa-a6fd09a772a61b8c,set_union,0,0.0,zlc-304;zlc-504;zlc-930,0.0,0,pidqa-sheet-069,0,0,
4,seed31_strictly_disjoint,false_candidates_without_recovery,0,0.0,4,4,4,pidqa-ab306bd9fe4fa765,set_union,4,0.0,ins;ins (-28°c);ins (-35°c);ins (-52°c),0.0,0,pidqa-sheet-134,0,4,ins ( -28°c );ins ( -35°c );ins ( -52°c );ins ( 55°c )
1,seed31_strictly_disjoint,false_candidates_without_recovery,0,0.0,1,0,1,pidqa-ab39f5babcd71354,set_union,0,0.0,none,0.0,0,pidqa-sheet-015,0,0,
6,seed31_strictly_disjoint,complete_recovery_with_false_candidates,0,0.9090909090909091,1,0,1,pidqa-abec661fe2b805eb,set_union,0,0.8333333333333334,ddl 180;ddl 251;ddl 303;ddl 675;ddl 806;ddl 974,1.0,5,pidqa-sheet-111,5,5,ddl 180;ddl 251;ddl 675;ddl 806;ddl 974
8,seed31_strictly_disjoint,complete_recovery_with_false_candidates,0,0.7692307692307693,3,0,3,pidqa-ad75d60b93c22dfd,set_union,0,0.625,qr-08924;qr-19274;qr-56512;qr-59003;qr-60607;qr-66942;qr-68407;qr-88851,1.0,5,pidqa-sheet-376,5,5,qr-08924;qr-19274;qr-56512;qr-59003;qr-68407
4,seed31_strictly_disjoint,partial_recovery_with_false_candidates,0,0.5714285714285714,2,1,2,pidqa-af0c562db6a90a77,set_union,1,0.5,wx-05284;wx-39351;wx-81547;wx-91740,0.6666666666666666,2,pidqa-sheet-118,2,3,wx-05284;wx-81547;wx-89561
